Nr,sortNr,GroupID,GroupName,name,url,IS_Visible,hide by,Status,modifyID,modify time,s_image,type,pageID
19,19,1,Outpatient,Finalised Invoice,modules/ambulatory2/reports/summary_invoice.php?caller=Summary&ptype=copy,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/tag_pink.png,2,
20,20,1,Outpatient,List of Invoices,modules/ambulatory2/reports/pending_invoices.php?caller=pending,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/tag_yellow.png,2,
21,21,1,Outpatient,CCC Invoices,modules/ambulatory2/reports/cccInvoices.php?caller=pending,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/tag_pink.png,2,
22,22,1,Outpatient,OPD Revenue Breakdown,modules/ambulatory2/reports/revBreakdown.php?caller=pending,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/acceptcalibration.png,2,
23,23,9,Insurance,Debtors Manager,modules/debtors/app.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/tag_pink.png,2,
24,24,9,Insurance,Debtors Register,modules/debtors/app.php,1,,visible,31/05/2016 12:51,31/05/2016 12:51,resources/images/tag_pink.png,2,
25,25,9,Insurance,Debtors List,modules/debtors/app.php,1,,visible,31/05/2016 12:52,31/05/2016 12:52,resources/images/Application_home.png,2,
26,26,9,Insurance,Debtors Members,modules/debtors/app.php,1,,visible,31/05/2016 12:53,31/05/2016 12:53,resources/images/tag_green.png,2,
27,27,9,Insurance,Debtor Transactions,modules/debtors/app.php,1,,visible,31/05/2016 12:54,31/05/2016 12:54,resources/images/application_home.png,2,
28,28,9,Insurance,Debtor Invoices,modules/debtors/app.php,1,,visible,31/05/2016 12:55,31/05/2016 12:55,resources/images/application_home.png,2,
29,29,9,Insurance,Debtors Receipts,modules/debtors/app.php,1,,visible,31/05/2016 12:56,31/05/2016 12:56,resources/images/tag_red.png,2,
30,30,9,Insurance,Debtors Allocations,modules/debtors/app.php,1,,visible,31/05/2016 12:57,31/05/2016 12:57,resources/images/application_home.png,2,
31,31,2,Inpatient,Miscellaneous Debits,modules/debtors/app.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
32,32,2,Inpatient,Miscellaneous Credits,modules/billing_tz/credits.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
33,33,2,Inpatient,Insurance Management,modules/billing_tz/insurance_company_tz.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/tag_pink.png,2,
34,34,2,Inpatient,Debtors Statment,modules/ambulatory2/DebtorReports.php?title=statement,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/tag_green.png,2,
35,35,2,Inpatient,Debtors Invoice,modules/ambulatory2/DebtorReports.php?title=invoice,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
36,36,2,Inpatient,Aged Balances,modules/ambulatory2/DebtorReports.php?title=agedBalance,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
37,37,3,Nursing,Occupancy,../nursing/nursing-station-pass.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
38,38,3,Nursing,Ward Management,../nursing/nursing-station-manage-pass.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/tag_red.png,2,
39,39,2,Inpatient,Finalised Invoice,modules/accounting/reports/detail_invoice.php?caller=Detail&final=1&reprint=1,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/tag_red.png,2,
40,40,2,Inpatient,List of Invoices,modules/accounting/reports/pending_invoices.php?caller=pending,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/tag_red.png,2,
41,41,2,Inpatient,NHIF Credit,modules/accounting/reports/nhifCredit.php?caller=pending,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/tag_yellow.png,2,
42,42,2,Inpatient,Daily Bed Charge,modules/accounting/Bedcharge.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/tag_yellow.png,2,
43,43,2,Inpatient,Debits,modules/accounting/debit.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
44,44,2,Inpatient,Credits,modules/accounting/credits.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/user.png,2,
45,45,2,Inpatient,Finalize Invoice,modules/accounting/finalize_invoice.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/tag_pink.png,2,
46,46,2,Inpatient,Insurance Credits,modules/accounting/insuranceCredit.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
47,47,2,Inpatient,NHIF Credit report,modules/accounting/reports/nhifCredit.php?caller=pending,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
48,48,2,Inpatient,Bed Occupancy Report,modules/accounting/reports/wardOccupancy.php?caller=pending,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
49,49,2,Inpatient,Inpatient Revenue,modules/accounting/reports/wardProcReport.php?caller=pending,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
50,50,3,Nursing,Occupancy,../nursing/nursing-station-pass.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/tag_yellow.png,2,
51,51,3,Nursing,Create Wards,modules/nursing/nursing-station-new.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
52,52,3,Nursing,Wards Profile,modules/nursing/nursing-station-info.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
53,53,3,Nursing,Quick View,modules/nursing/nursing-schnellsicht.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
54,54,3,Nursing,Search Inpatients,modules/nursing/nursing-patient-such-start.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
55,55,3,Nursing,Nurses List,modules/nursing_or/nursing-or-main-pass.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
56,56,4,Laboratoty,Test Request,modules/laboratory_tz/labor_test_request_pass.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/tag_yellow.png,2,
57,57,4,Laboratoty,Pending Requests,open_request(),1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
58,58,4,Laboratoty,Display Data,modules/laboratory_tz/labor_datasearch_pass.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
59,59,4,Laboratoty,Edit Data,modules/laboratory_tz/labor_datainput_pass.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
60,60,4,Laboratoty,Blood Request,modules/laboratory_tz/labor_test_request_pass.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
61,61,4,Laboratoty,Pending Request,modules/laboratory_tz/labor_test_request_pass.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/user_female.png,2,
62,62,4,Laboratoty,Test Request,modules/laboratory_tz/labor_test_request_pass.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/tag_red.png,2,
63,63,4,Laboratoty,Pending Request,modules/laboratory_tz/labor_test_request_pass.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
64,64,5,Radiology,DCOM Images,modules/radiology/radio_pass.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
65,65,5,Radiology,Upload DICOM,modules/radiology/radio_pass.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
66,66,5,Radiology,Prescription,open_pending_prescriptions(),1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
67,67,6,Pharmacy,Product Catalog,modules/pharmacy_tz/pharmacy_tz_search2.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
68,68,6,Pharmacy,Ward Prescription,modules/pharmacy_tz/pharmacy_tz_show_prescr.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
69,69,6,Pharmacy,Order Stocks,modules/pharmacy_tz/pharmacy_ke_show_order.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
70,70,6,Pharmacy,Service Orders,modules/pharmacy_tz/pharmacy_ke_store_pass.php?target=serv,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
71,71,6,Pharmacy,Issue Drugs,modules/pharmacy_tz/pharmacy_ke_store_pass.php?target=issue,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
72,72,6,Pharmacy,Transfere Orders,modules/pharmacy_tz/pharmacy_ke_store_pass.php?target=trans,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
73,73,6,Pharmacy,Return Orders,modules/pharmacy_tz/pharmacy_ke_show_return.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
74,74,6,Pharmacy,Stock Levels,modules/pharmacy_tz/pharmacy_ke_show_levels.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
75,75,6,Pharmacy,Stock Levels ,modules/pharmacy_tz/pharmacy_ke_DisplayRpt.php?title=levels,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
76,76,6,Pharmacy,Internal Orders ,modules/pharmacy_tz/pharmacy_ke_DisplayRpt.php?title=iorders,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
77,77,6,Pharmacy,Cancelled Orders                              ,modules/pharmacy_tz/pharmacy_ke_DisplayRpt.php?title=corders,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
78,78,6,Pharmacy,Returns departments ,modules/pharmacy_tz/pharmacy_ke_DisplayRpt.php?title=oreturns,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
79,79,6,Pharmacy,Issues to Patients ,modules/pharmacy_tz/pharmacy_ke_DisplayRpt.php?title=issues,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
80,80,6,Pharmacy,Returns From Patints ,modules/pharmacy_tz/pharmacy_ke_DisplayRpt.php?title=preturns,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
81,81,6,Pharmacy,Patient Drug Statement                ,modules/pharmacy_tz/pharmacy_ke_DisplayRpt.php?title=drgstatement,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
82,82,6,Pharmacy,Stock Adjustment                          ,modules/pharmacy_tz/pharmacy_ke_DisplayRpt.php?title=stadjustment,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
83,83,7,Cashbook,Start Shift,modules/cashbook/startShift.php?command=Start,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
84,84,7,Cashbook,Cashpoints,modules/cashbook/cashbook_ke_storepass.php?target=Cashpoints,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
85,85,7,Cashbook,Payment Modes,modules/cashbook/cashbook_ke_storepass.php?target=payment_modes,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
86,86,7,Cashbook,Cash Sale,modules/cashbook/cashbook_ke_storepass.php?target=CashSale,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
87,87,7,Cashbook,Cash Sale Adjustment,modules/cashbook/cashbook_ke_storepass.php?target=Cash_Sale_adj,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
88,88,7,Cashbook,Revenue Codes,modules/cashbook/cashbook_ke_storepass.php?target=Revenue,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
89,89,7,Cashbook,Pharmacy Codes,modules/cashbook/cashbook_ke_storepass.php?target=PharmCodes,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
90,90,7,Cashbook,Payments,modules/cashbook/cashbook_ke_storepass.php?target=Payments,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
91,91,7,Cashbook,Payments Adjustment,modules/cashbook/cashbook_ke_storepass.php?target=Payments_adj,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
92,92,7,Cashbook,Reprint,modules/cashbook/cashbook_ke_storepass.php?target=Reprint,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
93,93,7,Cashbook,Receipts,modules/cashbook/cashbook_ke_storepass.php?target=Receipts,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
94,94,7,Cashbook,Receipts Adjustment,modules/cashbook/cashbook_ke_storepass.php?target=Receipts_adj,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
95,95,7,Cashbook,Procedure Codes,modules/cashbook/cashbook_ke_storepass.php?target=procedure,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
96,96,7,Cashbook,Reports,modules/cashbook/cashbook_ke_storepass.php?target=Reports,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
97,97,7,Cashbook,End Shift,modules/cashbook/startShift.php?command=End,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
98,98,7,Cashbook,Shift Report,modules/cashbook/reports/Shift_report.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
99,99,7,Cashbook,Summary Shift Report,modules/cashbook/reports/Shift_summary.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
100,100,7,Cashbook,Mpesa Collections,modules/cashbook/reports/payModeReports.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
101,101,8,Accounting,accounting,weberp/index.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
102,102,10,Payroll,Register,payroll/main.php,1,,visible,2/28/2013 11:01,2/28/2013 11:01,resources/images/application_home.png,2,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,  ,,,,,,,,,
